studentID,interaction,numInteractionCurr,numInteractionTotal,representation,direction,proofDir,action,rule,numAction1Curr,numAction2Curr,numAction3Curr,numAction4Curr,numAction5Curr,numAction6Curr,numAction7Curr,numAction8Curr,numAction9Curr,numAction10Curr,numAction1Total,numAction2Total,numAction3Total,numAction4Total,numAction5Total,numAction6Total,numAction7Total,numAction8Total,numAction9Total,numAction10Total,currPrb,hintType,hintGiven,isForced,hintCount,stepTime,elTime,numProblemsCompleted,PPType,numAttempts,hintFollow
sabeesle,894,,,0,0,0,3,DN,,,,,,,,,,,,,,,,,,,,,6.-1.2.0,2,,,0,3.749,586.852,,3,,
cgtacker,31,,,0,0,0,1,((G+Z)>-W),,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,3.923,3001.87,,0,,
sabeesle,895,,,0,0,0,5,DN,,,,,,,,,,,,,,,,,,,,,6.-1.2.0,2,,,0,2.519,589.371,,3,,
cgtacker,32,,,0,0,0,1,Z,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,0.877,3002.75,,0,,
wbotuel,923,,,0,0,0,3,CP,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.65,196.241,,1,,
dauchman,2180,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,5.218,369.595,,-1,,
dauchman,2183,,,0,0,0,1,(-(B>C)+-A),,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,0.444,371.077,,-1,,
dauchman,2184,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,0.877,371.954,,-1,,
dauchman,2186,,,0,0,0,2,#NAME?,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,0.931,374.103,,-1,,
sabeesle,899,,,0,0,0,98,END,,,,,,,,,,,,,,,,,,,,,6.-1.2.0,2,,,0,5.803,597.045,,3,,
sabeesle,900,,,0,0,0,0,next,,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,0.002,597.047,,3,,
wbotuel,925,,,0,0,0,2,(-Y>-F),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,3.321,203.005,,1,,
wbotuel,926,,,0,0,0,1,(-Y+E),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,1.324,204.329,,1,,
dauchman,2188,,,0,0,0,2,(-(B>C)+-A),,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,2.158,377.518,,-1,,
cgtacker,36,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,2.39,3017.61,,0,,
wbotuel,927,,,0,0,0,2,(-Y+E),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,7.182,211.511,,1,,
wbotuel,928,,,0,0,0,1,((-F+G)>(W+-G)),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,1.019,212.53,,1,,
wbotuel,929,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.665,213.195,,1,,
sabeesle,902,,,0,0,0,1,(-Y>-C),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,9.719,10.368,,3,,
dauchman,2193,,,0,0,0,1,(-(B>C)+-A),,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,0.591,392.508,,-1,,
dauchman,2194,,,0,0,0,3,Dist,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,1.669,394.177,,-1,,
sabeesle,903,,,0,0,0,3,CP,,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,Try to derive (Y>P)*(P>Y) working forward.,,1,11.856,22.224,,3,,
sabeesle,905,,,0,0,0,2,(-Y>-C),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,1,4.085,28.361,,3,,
dauchman,2199,,,0,0,0,3,Abs,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,0.943,405.596,,-1,,
sabeesle,906,,,0,0,0,1,(Y=P),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,1,11.199,39.56,,3,,
wbotuel,932,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.664,242.654,,1,,
wbotuel,934,,,0,0,0,2,#NAME?,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,2.735,256.062,,1,,
wbotuel,935,,,0,0,0,2,((-F+G)>(W+-G)),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.774,256.836,,1,,
wbotuel,937,,,0,0,0,1,(-Y+E),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.686,270.233,,1,,
sabeesle,907,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,1,33.628,73.188,,3,,
wbotuel,941,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,1.229,284.586,,1,,
wbotuel,942,,,0,0,0,5,Impl,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,5.637,290.223,,1,,
wbotuel,943,,,0,0,0,1,(--Y>E),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,1.964,292.187,,1,,
wbotuel,944,,,0,0,0,3,DN,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,1.613,293.8,,1,,
sabeesle,909,,,0,0,0,3,CP,,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,1,18.084,92.384,,3,,
wbotuel,945,,,0,0,0,5,DN,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,3.859,297.659,,1,,
wbotuel,946,,,0,0,0,1,(-Y>-F),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,3.212,300.871,,1,,
sabeesle,911,,,0,0,0,3,CP,,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,1,1.962,100.421,,3,,
wbotuel,948,,,0,0,0,3,CP,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.691,304.688,,1,,
wbotuel,950,,,0,0,0,2,(-Y>-F),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,1.299,311.976,,1,,
wbotuel,954,,,0,0,0,1,(E>G),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.557,314.534,,1,,
wbotuel,955,,,0,0,0,1,(Y>E),,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,0.646,315.18,,1,,
wbotuel,956,,,0,0,0,3,HS,,,,,,,,,,,,,,,,,,,,,4.-1.3.0,2,,,0,2.383,317.563,,1,,
sabeesle,913,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,1,7.464,119.976,,3,,
dauchman,2204,,,0,0,0,3,DeM,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,11.045,501.612,,-1,,
dauchman,2205,,,0,0,0,1,-((B>C)*A),,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,4.705,506.317,,-1,,
dauchman,2207,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,0.747,508.02,,-1,,
dauchman,2209,,,0,0,0,3,MT,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,0.497,509.48,,-1,,
dauchman,2211,,,0,0,0,3,CD,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,1.019,511.689,,-1,,
dauchman,2213,,,0,0,0,2,#NAME?,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,1.723,514.846,,-1,,
dauchman,2214,,,0,0,0,3,CP,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,1.874,516.72,,-1,,
dauchman,2215,,,0,0,0,1,-((-C>-B)*A),,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,6.318,523.038,,-1,,
cgtacker,40,,,0,0,0,2,((G+Z)>-W),,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,1.185,3158.7,,0,,
dauchman,2216,,,0,0,0,3,DeM,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,1.671,524.709,,-1,,
cgtacker,41,,,0,0,0,2,Z,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,0.965,3159.67,,0,,
sabeesle,915,,,0,0,0,1,(-Y>-C),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,1,23.38,153.508,,3,,
dauchman,2217,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,6.292,531.001,,-1,,
dauchman,2219,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,2.912,3.032,,-1,,
sabeesle,916,,,0,0,0,2,(Y=P),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,1,5.336,158.844,,3,,
dauchman,2220,,,0,0,0,3,DeM,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,1.856,4.888,,-1,,
sabeesle,917,,,0,0,0,2,(-Y>-C),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,1,3.219,162.063,,3,,
dauchman,2222,,,0,0,0,1,(-D+--A),,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,1.073,7.517,,-1,,
sabeesle,918,,,0,0,0,1,(Y=P),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,1,1.894,163.957,,3,,
dauchman,2223,,,0,0,0,3,DN,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,1.364,8.881,,-1,,
sabeesle,919,,,0,0,0,3,Equiv,,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,3.774,167.731,,3,,
dauchman,2224,,,0,0,0,5,DN,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,3.968,12.849,,-1,,
dauchman,2225,,,0,0,0,1,(A>-(B>C)),,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,2.84,15.689,,-1,,
sabeesle,921,,,0,0,0,1,((Y>P)*(P>Y)),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,2.413,172.897,,3,,
dauchman,2226,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,2.106,17.795,,-1,,
sabeesle,923,,,0,0,0,1,(-P=-C),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,0.687,174.946,,3,,
sabeesle,924,,,0,0,0,2,((Y>P)*(P>Y)),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,0.891,175.837,,3,,
sabeesle,925,,,0,0,0,3,Equiv,,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,1.529,177.366,,3,,
dauchman,2227,,,0,0,0,5,Impl,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,8.976,26.771,,-1,,
sabeesle,928,,,0,0,0,1,((Y>P)*(P>Y)),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,2.136,183.55,,3,,
sabeesle,929,,,0,0,0,1,((-P>-C)*(-C>-P)),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,1.007,184.557,,3,,
sabeesle,930,,,0,0,0,2,((Y>P)*(P>Y)),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,0.968,185.525,,3,,
sabeesle,931,,,0,0,0,2,((-P>-C)*(-C>-P)),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,5.888,191.413,,3,,
sabeesle,932,,,0,0,0,1,((-P>-C)*(-C>-P)),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,undefined,,0,2.74,194.153,,3,,
sabeesle,933,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,7.733,201.886,,3,,
sabeesle,934,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,7.427,209.313,,3,,
sabeesle,935,,,0,0,0,1,(-P>-C),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,2.177,211.49,,3,,
sabeesle,936,,,0,0,0,6,(-P>-C),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,6.955,218.445,,3,,
sabeesle,937,,,0,0,0,1,((-P>-C)*(-C>-P)),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,0.84,219.285,,3,,
sabeesle,938,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,5.296,224.581,,3,,
sabeesle,939,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,3.555,228.136,,3,,
sabeesle,940,,,0,0,0,1,(-C>-P),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,1.105,229.241,,3,,
sabeesle,941,,,0,0,0,3,CP,,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,3.767,233.008,,3,,
sabeesle,942,,,0,0,0,5,CP,,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,3.829,236.837,,3,,
sabeesle,943,,,0,0,0,1,(P>C),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,1.122,237.959,,3,,
sabeesle,944,,,0,0,0,1,((Y>P)*(P>Y)),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,1.084,239.043,,3,,
sabeesle,945,,,0,0,0,2,(P>C),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,1.43,240.473,,3,,
sabeesle,946,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,2.732,243.205,,3,,
dauchman,2228,,,0,0,0,1,(-A+-(B>C)),,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,undefined,,0,67.235,94.006,,-1,,
dauchman,2229,,,0,0,0,2,(-A+-(B>C)),,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,2.485,96.491,,-1,,
sabeesle,947,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,12.032,255.237,,3,,
dauchman,2230,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,4.18,100.671,,-1,,
sabeesle,948,,,0,0,0,1,(Y>P),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,1.38,256.617,,3,,
dauchman,2231,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,1.143,101.814,,-1,,
sabeesle,950,,,0,0,0,1,(P>C),,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,0.935,258.493,,3,,
dauchman,2233,,,0,0,0,2,#NAME?,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,2.44,109.063,,-1,,
sabeesle,951,,,0,0,0,3,HS,,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,6.339,264.832,,3,,
sabeesle,956,,,0,0,0,98,END,,,,,,,,,,,,,,,,,,,,,6.-1.3.0,2,,,0,8.366,275.628,,3,,
sabeesle,957,,,0,0,0,0,next,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,2,,,0,0.001,275.629,,3,,
cgtacker,65,,,0,0,0,1,((G+Z)>-W),,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,25.101,3289.8,,0,,
cgtacker,66,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,1.148,3290.95,,0,,
sabeesle,959,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,5.67,5.779,,3,,
sabeesle,960,,,0,0,0,2,#NAME?,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,0.841,6.62,,3,,
sabeesle,961,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,1.123,7.743,,3,,
sabeesle,962,,,0,0,0,3,DeM,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,undefined,,0,4.512,12.255,,3,,
sabeesle,963,,,0,0,0,1,(-D+--A),,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,1.78,14.035,,3,,
dauchman,2235,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,7.897,135.877,,-1,,
sabeesle,964,,,0,0,0,3,DN,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,9.237,23.272,,3,,
sabeesle,965,,,0,0,0,5,DN,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,4.731,28.003,,3,,
afalfais,416,,,0,0,0,0,login,,,,,,,,,,,,,,,,,,,,,1.0.4.0,0,,,0,0.172,0.172,,0,,
cgtacker,69,,,0,0,0,1,Z,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,2.536,3314.84,,0,,
sabeesle,966,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,1.356,29.359,,3,,
sabeesle,967,,,0,0,0,1,(A>-(B>C)),,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,4.174,33.533,,3,,
cgtacker,71,,,0,0,0,2,Z,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,5.331,3321.65,,0,,
sabeesle,969,,,0,0,0,2,#NAME?,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,0.503,36.118,,3,,
cgtacker,72,,,0,0,0,2,((G+Z)>-W),,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,1.102,3322.75,,0,,
afalfais,417,,,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,1.0.4.0,0,,,0,9.092,9.092,,0,,
cgtacker,73,,,0,0,0,1,Z,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,0.778,3323.53,,0,,
cgtacker,74,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,1.261,3324.79,,0,,
afalfais,419,,,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,1.0.4.0,0,,,0,0.884,1.432,,0,,
afalfais,421,,,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,1.0.4.0,0,,,0,0.525,0.797,,0,,
afalfais,423,,,0,0,0,10,,,,,,,,,,,,,,,,,,,,,,1.0.4.0,0,,,0,0.063,0.18,,0,,
sabeesle,970,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,4.321,40.439,,3,,
sabeesle,972,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,2.198,43.652,,3,,
cgtacker,76,,,0,0,0,2,Z,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,3.234,3337.97,,0,,
dauchman,2237,,,0,0,0,1,(-A+-(B>C)),,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,0.353,183.859,,-1,,
dauchman,2238,,,0,0,0,3,Com,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,0.838,184.697,,-1,,
sabeesle,974,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,20.397,65.305,,3,,
dauchman,2240,,,0,0,0,1,(-(B>C)+-A),,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,1.163,189.158,,-1,,
cgtacker,79,,,0,0,0,1,((G+Z)>-W),,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,1.098,3354.41,,0,,
cgtacker,80,,,0,0,0,1,Z,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,0.914,3355.32,,0,,
cgtacker,81,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,1.07,3356.39,,0,,
dauchman,2242,,,0,0,0,3,DeM,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,1.648,196.254,,-1,,
cgtacker,84,,,0,0,0,2,((G+Z)>-W),,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,1.001,3363.16,,0,,
cgtacker,85,,,0,0,0,2,Z,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,0.955,3364.12,,0,,
sabeesle,975,,,0,0,0,5,Impl,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,30.344,95.649,,3,,
sabeesle,976,,,0,0,0,1,(-A+-(B>C)),,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,1.791,97.44,,3,,
cgtacker,89,,,0,0,0,1,((G+Z)>-W),,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,1.954,3383.17,,0,,
cgtacker,90,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,3.038,3386.21,,0,,
sabeesle,977,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,11.364,108.804,,3,,
cgtacker,94,,,0,0,0,1,Z,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,1.449,3402.38,,0,,
cgtacker,95,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,1.244,3403.62,,0,,
sabeesle,978,,,0,0,0,5,Impl,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,13.395,122.199,,3,,
sabeesle,979,,,0,0,0,1,(-A+-(-B+C)),,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,1.558,123.757,,3,,
dauchman,2243,,,0,0,0,1,(-D+A),,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,58.332,254.586,,-1,,
dauchman,2244,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,2.261,256.847,,-1,,
dauchman,2245,,,0,0,0,5,Impl,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,9.162,266.009,,-1,,
dauchman,2248,,,0,0,0,6,#NAME?,,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,1.306,276.171,,-1,,
sabeesle,980,,,0,0,0,1,(-D+A),,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,140.835,264.592,,3,,
sabeesle,981,,,0,0,0,2,(-A+-(-B+C)),,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,10.18,274.772,,3,,
sabeesle,982,,,0,0,0,1,(-A+-(-B+C)),,,,,,,,,,,,,,,,,,,,,6.-1.4.0,0,,,0,0.579,275.351,,3,,
cgtacker,101,,,0,0,0,2,((G+Z)>-W),,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,144.34,3623.59,,0,,
cgtacker,102,,,0,0,0,2,Z,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,0.993,3624.58,,0,,
cgtacker,110,,,0,0,0,1,((G+Z)>-W),,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,0.821,3643.04,,0,,
cgtacker,111,,,0,0,0,1,Z,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,1.388,3644.43,,0,,
cgtacker,116,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,1.03,3662.5,,0,,
cgtacker,118,,,0,0,0,9,,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,4.712,3671.41,,0,,
cgtacker,126,,,0,0,0,1,Z,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,1.092,77.912,,0,,
cgtacker,127,,,0,0,0,1,((G+Z)>-W),,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,2.03,79.942,,0,,
cgtacker,128,,,0,0,0,2,((G+Z)>-W),,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,2.158,82.1,,0,,
cgtacker,129,,,0,0,0,2,Z,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,0.933,83.033,,0,,
cgtacker,137,,,0,0,0,1,((G+Z)>-W),,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,1.065,106.139,,0,,
cgtacker,138,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,1.316,107.455,,0,,
cgtacker,141,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,2.349,127.04,,0,,
wdhall3,1,,,0,0,0,0,login,,,,,,,,,,,,,,,,,,,,,1.0.1.0,0,,,0,0.633,0.633,,0,,
cgtacker,148,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,1.155,171.985,,0,,
cgtacker,150,,,0,0,0,1,Z,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,1.01,174.942,,0,,
cgtacker,151,,,0,0,0,2,((G+Z)>-W),,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,0.891,175.833,,0,,
cgtacker,152,,,0,0,0,3,Impl,,,,,,,,,,,,,,,,,,,,,1.0.3.0,2,,,1,1.522,177.355,,0,,
wdhall3,16,,,0,0,0,1,(-U>-L),,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,3.895,31.365,,0,,
wdhall3,17,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,1.063,32.428,,0,,
wdhall3,18,,,0,0,0,3,DS,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,1.528,33.956,,0,,
wdhall3,20,,,0,0,0,2,#NAME?,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,30.697,73.486,,0,,
wdhall3,21,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,1.162,74.648,,0,,
wdhall3,22,,,0,0,0,2,#NAME?,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,0.688,75.336,,0,,
wdhall3,23,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,2.992,78.328,,0,,
wdhall3,24,,,0,0,0,2,(-U>-L),,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,173.26,251.588,,0,,
wdhall3,25,,,0,0,0,2,#NAME?,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,2.275,253.863,,0,,
wdhall3,27,,,0,0,0,1,(-U>-L),,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,5.73,396.764,,0,,
wdhall3,28,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,0.802,397.566,,0,,
wdhall3,29,,,0,0,0,3,MP,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,0,9.226,406.792,,0,,
wdhall3,32,,,0,0,0,1,(B*(S+L)),,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,2.036,453.039,,0,,
wdhall3,33,,,0,0,0,3,Simp,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,2.033,455.072,,0,,
wdhall3,34,,,0,0,0,5,Simp,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,0,5.287,460.359,,0,,
wdhall3,36,,,0,0,0,1,#NAME?,,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,1.452,496.068,,0,,
wdhall3,37,,,0,0,0,1,(S+L),,,,,,,,,,,,,,,,,,,,,1.0.2.0,2,,,1,1.002,497.07,,0,,
