studentID,collaborators,interaction,numInteractionCurr,numInteractionTotal,direction,proofDir,action,rule,numAction1Curr,numAction2Curr,numAction3Curr,numAction4Curr,numAction5Curr,numAction6Curr,numAction7Curr,numAction8Curr,numAction9Curr,numAction10Curr,numAction1Total,numAction2Total,numAction3Total,numAction4Total,numAction5Total,numAction6Total,numAction7Total,numAction8Total,numAction9Total,numAction10Total,currPrb,hintType,hintGiven,isForced,hintCount,stepTime,elTime,certificate,numProblemsCompleted,PPType,numAttempts,hintFollow
tjiang8,,94,22,23,0,1,3,Simp,8,3,9,0,1,0,0,0,1,0,8,3,9,0,1,0,1,0,1,0,1.0.1.0,3,Try to derive A,1,1,1.8099999999999454,2355.57,,1,0,1,1
tjiang8,,115,31,32,0,1,3,Exp,10,3,14,0,3,0,0,0,1,0,10,3,14,0,3,0,1,0,1,0,1.0.1.0,3,Try to derive A,1,1,10.789999999999964,2452.73,,1,0,1,1
tjiang8,,128,1,1,0,1,1,(-U>-L),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0.2.0,3,Try to derive -L,1,1,23.169,23.169,,3,0,0,1
tjiang8,,131,3,3,0,1,1,(B*(S+L)),2,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,1.0.2.0,3,Try to derive (S+L),1,1,31.014,59.768,,3,0,0,1
tjiang8,,143,11,11,0,1,3,Equiv,3,0,6,0,2,0,0,0,0,0,3,0,6,0,2,0,0,0,0,0,1.0.2.0,3,Try to derive (B*(S+L)),1,1,19.390000000000015,157.477,,3,0,0,0
tjiang8,,153,18,18,0,1,1,((S+L)*-(L+S)),6,1,8,0,3,0,0,0,0,0,6,1,8,0,3,0,0,0,0,0,1.0.2.0,3,Try to derive (B*(S+L)),1,1,4.30499999999995,278.477,,3,0,0,0
tjiang8,,162,24,24,0,1,1,((S+L)*-(S+L)),8,1,10,0,4,1,0,0,0,0,8,1,10,0,4,1,0,0,0,0,1.0.2.0,3,Try to derive (B*(S+L)),1,1,36.636000000000024,361.035,,3,0,0,0
tjiang8,,875,1,1,0,0,1,(Y=P),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,6.-1.3.0,3,Try to derive ((Y>P)*(P>Y)),1,1,108.063,108.063,,4,31,0,0
tjiang8,,895,12,12,0,0,1,((Y>P)*(P>Y)),2,0,10,0,0,0,0,0,0,0,2,0,10,0,0,0,0,0,0,0,6.-1.3.0,3,Try to derive ((Y>P)*(P>Y)),1,1,173.131,302.642,,4,31,0,0
tjiang8,,901,18,18,0,0,3,Simp,4,0,13,0,1,0,0,0,0,0,4,0,13,0,1,0,0,0,0,0,6.-1.3.0,3,Try to derive (P>C),1,1,5.536000000000001,339.154,,4,31,0,0
tjiang8,,489,1,1,0,0,1,(-O*(-W>A)),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.1.1.0,3,Try to derive -(R*N),1,1,406.952,406.952,,7,2,0,0
tjiang8,,495,6,6,0,0,1,-(R*N),3,0,2,0,1,0,0,0,0,0,3,0,2,0,1,0,0,0,0,0,4.1.1.0,3,Try to derive (K>A),1,1,14.625,430.088,,7,2,0,0
tjiang8,,512,18,18,0,0,3,HS,7,1,9,0,1,0,0,0,0,0,7,1,9,0,1,0,0,0,0,0,4.1.1.0,3,Try to derive (K>A),1,0,1.497000000000014,465.781,,7,2,0,0
tjiang8,,277,1,1,0,1,1,-(-C+-D),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.-1.2.0,3,Try to derive -(-K+-Z),1,1,64.576,64.576,,8,2,0,1
tjiang8,,285,7,7,0,1,3,Add,2,0,4,0,1,0,0,0,0,0,2,0,4,0,1,0,0,0,0,0,3.-1.2.0,3,Try to derive -(-K+-Z),1,1,23.186999999999998,134.653,,8,2,0,1
tjiang8,,310,21,21,0,1,2,(--C*--D),4,1,14,0,1,1,0,0,0,0,4,1,14,0,1,1,0,0,0,0,3.-1.2.0,3,Try to derive -(-K+-Z),1,1,19.252999999999986,205.583,,8,2,0,1
tjiang8,,322,31,31,0,1,1,(-K+-Z),8,1,18,0,3,1,0,0,0,0,8,1,18,0,3,1,0,0,0,0,3.-1.2.0,3,Try to derive -(-K+-Z),1,1,9.894000000000005,243.729,,8,2,0,1
tjiang8,,388,69,69,0,1,3,CP,14,5,45,0,3,2,0,0,0,0,14,5,45,0,3,2,0,0,0,0,3.-1.2.0,3,Try to derive -(-K+-Z),1,1,7.605000000000018,490.261,,8,2,0,1
tjiang8,,704,1,1,0,0,1,(G>-Z),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.-1.1.0,3,Try to derive Z>-G,1,1,32.3,32.3,,11,5,0,1
tjiang8,,706,3,3,0,0,1,(-G+-Z),2,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,5.-1.1.0,3,Try to derive Z>-G,1,1,29.070999999999998,67.05,,11,5,0,1
tjiang8,,713,10,10,0,0,1,(-R+Z),5,0,3,0,1,1,0,0,0,0,5,0,3,0,1,1,0,0,0,0,5.-1.1.0,3,Try to derive (R>Z),1,1,18.665999999999997,107.979,,11,5,0,0
tjiang8,,722,17,17,0,0,2,(Z>-G),7,1,6,0,2,1,0,0,0,0,7,1,6,0,2,1,0,0,0,0,5.-1.1.0,3,Try to derive (R>Z),1,1,12.526999999999987,146.028,,11,5,0,0
jdmccorm,,424,1,2,0,0,7,get,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4.-1.2.0,3,Try to derive (C>D),0,1,5.643,5.643,,2,0,1,0
jdmccorm,"rbscott2,%20spcamass",286,4,5,0,0,3,DS,2,0,2,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,1,3.-1.3.1,3,Try to derive (-S+Q),1,0,12.875,48.22,,2,2,1,0
jdmccorm,"rbscott2,%20spcamass",287,5,6,0,0,1,(S>D),3,0,2,0,0,0,0,0,0,0,3,0,2,0,0,0,0,0,0,1,3.-1.3.1,3,Try to derive (-S+Q),1,1,708.486,756.706,,2,2,1,0
jdmccorm,"rbscott2,%20spcamass",295,9,10,0,0,3,Add,4,0,5,0,0,0,0,0,0,0,4,0,5,0,0,0,0,0,0,1,3.-1.3.1,3,Try to derive (-S+Q),1,1,16.32000000000005,779.1,,2,2,1,0
jdmccorm,,427,1,2,0,0,7,get,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,1,4.-1.2.1,3,Try to derive -D,0,1,3.474,3.474,,4,0,1,0
jdmccorm,,435,6,7,0,0,3,DS,2,0,2,0,1,0,1,0,0,0,2,0,2,0,1,0,1,0,0,1,4.-1.2.1,3,Try to derive -D,1,0,5.5049999999999955,96.618,,4,0,1,0
jdmccorm,,441,12,13,0,0,3,HS,5,0,4,0,2,0,1,0,0,0,5,0,4,0,2,0,1,0,0,1,4.-1.2.1,3,Try to derive -D,1,0,6.103999999999999,122.616,,4,0,1,0
jdmccorm,"rbscott2,%20spcamass",163,2,3,0,0,3,Simp,1,0,1,0,0,0,0,0,0,0,1,0,1,0,0,0,0,0,0,1,2.-1.1.1,3,Try to derive -H,1,1,2.8259999999999987,11.722,,5,0,1,0
jdmccorm,"rbscott2,%20spcamass",151,1,1,0,0,1,(I+F),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.-1.1.0,3,Try to derive F,1,1,102.384,102.384,,5,7,0,1
jdmccorm,"rbscott2,%20spcamass",158,7,17,0,0,7,get,3,0,2,0,1,0,1,0,0,0,7,2,5,0,2,0,1,0,0,0,2.-1.1.0,3,Try to derive (F+G),0,2,115.32100000000001,132.717,,5,0,1,0
jdmccorm,"rbscott2,%20spcamass",159,8,18,0,0,7,get,3,0,2,0,1,0,2,0,0,0,7,2,5,0,2,0,2,0,0,0,2.-1.1.0,3,Try to derive (F+G),0,3,1.0120000000000005,133.729,,5,0,1,0
jdmccorm,"rbscott2,%20spcamass",236,1,19,0,0,1,(-I*J),1,0,0,0,0,0,0,0,0,0,8,2,5,0,2,0,2,0,0,0,2.-1.1.0,3,Try to derive F,1,1,23.087,23.087,,5,0,2,1
jdmccorm,"rbscott2,%20spcamass",247,9,27,0,0,3,Add,3,0,5,0,1,0,0,0,0,0,10,2,10,0,3,0,2,0,0,0,2.-1.1.0,3,Try to derive (F+G),1,1,9.123999999999995,58.69,,5,0,2,0
jdmccorm,"rbscott2,%20spcamass",35,17,17,0,0,3,MT,8,3,5,0,1,0,0,0,0,0,8,3,5,0,1,0,0,0,0,0,1.0.1.0,3,Try to derive (B*C),1,1,46.035,245.387,,8,0,0,1
jdmccorm,"rbscott2,%20spcamass",44,23,23,0,0,1,(B*C),10,4,8,0,1,0,0,0,0,0,10,4,8,0,1,0,0,0,0,0,1.0.1.0,3,Try to derive A,1,1,28.779999999999973,1121.78,,8,0,0,1
jdmccorm,"rbscott2,%20spcamass",56,1,1,0,0,1,(-U>-L),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1.0.2.0,3,Try to derive -L,1,1,11.68,11.68,,9,0,0,1
jdmccorm,"rbscott2,%20spcamass",71,8,8,0,0,1,(-(B*S)>(B*L)),4,0,4,0,0,0,0,0,0,0,4,0,4,0,0,0,0,0,0,0,1.0.2.0,3,Try to derive (S+L),1,1,26.498999999999995,242.673,,9,0,0,1
jdmccorm,"rbscott2,%20spcamass",68,9,17,0,0,1,(-(B*S)>(B*L)),4,0,5,0,0,0,0,0,0,0,8,0,9,0,0,0,0,0,0,0,1.0.2.0,3,Try to derive (S+L),1,1,254.48299999999998,274.364,,9,0,1,1
jdmccorm,"rbscott2,%20spcamass",78,15,23,0,0,7,get,5,0,8,0,0,1,1,0,0,0,9,0,12,0,0,1,1,0,0,0,1.0.2.0,3,Try to derive (S+L),0,2,40.349999999999966,507.695,,9,0,1,1
jdmccorm,"rbscott2,%20spcamass",79,16,24,0,0,7,get,5,0,8,0,0,1,2,0,0,0,9,0,12,0,0,1,2,0,0,0,1.0.2.0,3,Try to derive (S+L),0,3,0.742999999999995,508.438,,9,0,1,1
jdmccorm,"rbscott2,%20spcamass",89,24,32,0,0,7,get,10,2,8,0,0,1,3,0,0,0,14,2,12,0,0,1,3,0,0,0,1.0.2.0,3,Try to derive (S+L),0,4,1.856999999999971,682.871,,9,0,1,1
jdmccorm,"rbscott2,%20spcamass",90,25,33,0,0,7,get,10,2,8,0,0,1,4,0,0,0,14,2,12,0,0,1,4,0,0,0,1.0.2.0,3,Try to derive (S+L),0,5,0.5750000000000455,683.446,,9,0,1,1
jdmccorm,"rbscott2,%20spcamass",91,26,34,0,0,7,get,10,2,8,0,0,1,5,0,0,0,14,2,12,0,0,1,5,0,0,0,1.0.2.0,3,Try to derive (S+L),0,6,0.27699999999992997,683.723,,9,0,1,1
jdmccorm,"rbscott2,%20spcamass",129,3,37,0,0,1,(B*(S+L)),2,0,1,0,0,0,0,0,0,0,16,2,13,0,0,1,5,0,0,0,1.0.2.0,3,Try to derive (S+L),1,1,166.951,203.715,,9,0,2,1
jdmccorm,"rbscott2,%20spcamass",330,1,1,0,0,10,,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,4.1.2.0,3,Try to derive -(R*N),1,1,11.99,11.99,,10,1,0,0
jdmccorm,"rbscott2,%20spcamass",356,2,2,0,0,1,((U>K)+(R*N)),1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,4.1.1.0,3,Try to derive -(R*N),1,1,174.623,279.757,,10,1,0,0
jdmccorm,"rbscott2,%20spcamass",372,14,14,0,0,3,DS,5,1,6,0,1,0,0,0,0,1,5,1,6,0,1,0,0,0,0,1,4.1.1.0,3,Try to derive (K>A),1,0,12.20700000000005,332.963,,10,1,0,0
jdhende5,,1647,11,18,0,0,1,(-B>--S),6,2,3,0,0,0,0,0,0,0,10,5,3,0,0,0,0,0,0,0,6.1.1.0,3,Try to derive -D>S,1,1,1.918999999999997,100.973,,2,41,2,1
jdhende5,,1657,16,23,0,0,2,(S>G),8,3,5,0,0,0,0,0,0,0,12,6,5,0,0,0,0,0,0,0,6.1.1.0,3,Try to derive -D>S,1,1,11.093999999999994,125.961,,2,41,2,1
jdhende5,,783,1,1,0,0,7,get,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,3.-1.3.0,3,Try to derive (I*Q),0,1,7.82,7.82,,3,6,0,1
jdhende5,,792,4,4,0,0,7,get,1,0,1,0,0,0,2,0,0,0,1,0,1,0,0,0,2,0,0,0,3.-1.3.0,3,Try to derive (I*Q),0,1,7.289000000000016,258.809,,3,6,0,1
jdhende5,,812,13,13,0,0,1,((S>Y)>D),5,1,5,0,0,0,2,0,0,0,5,1,5,0,0,0,2,0,0,0,3.-1.3.0,3,Try to derive S,1,1,19.055000000000007,363.045,,3,6,0,0
jdhende5,,843,28,28,0,0,2,D,11,6,9,0,0,0,2,0,0,0,11,6,9,0,0,0,2,0,0,0,3.-1.3.0,3,Try to derive S,1,1,14.504999999999995,718.842,,3,6,0,0
jdhende5,,857,35,35,0,0,1,((S>Y)>D),15,7,9,0,0,2,2,0,0,0,15,7,9,0,0,2,2,0,0,0,3.-1.3.0,3,Try to derive S,1,1,217.20000000000027,2760.69,,3,6,0,0
jdhende5,,866,39,39,0,0,7,get,16,9,9,0,0,2,3,0,0,0,16,9,9,0,0,2,3,0,0,0,3.-1.3.0,3,Try to derive S,0,2,25.379999999999654,2810.95,,3,6,0,0
jdhende5,,949,57,57,0,0,3,Impl,23,12,17,0,0,2,3,0,0,0,23,12,17,0,0,2,3,0,0,0,3.-1.3.0,3,Try to derive S,1,0,6.069999999999709,3197.41,,3,6,0,0
jdhende5,,990,69,69,0,0,3,Impl,27,14,22,0,0,3,3,0,0,0,27,14,22,0,0,3,3,0,0,0,3.-1.3.0,3,Try to derive S,1,0,3.5399999999999636,3348.49,,3,6,0,1
jdhende5,,1369,1,1,0,0,1,((D>F)*-G),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.-1.2.0,3,Try to derive (C>D),1,1,23.683,23.683,,4,4,0,1
jdhende5,,1379,9,9,0,0,1,(B>G),4,1,2,0,2,0,0,0,0,0,4,1,2,0,2,0,0,0,0,0,4.-1.2.0,3,Try to derive (C>D),1,1,1.4600000000000009,62.751,,4,4,0,1
jdhende5,,627,1,1,0,0,1,O,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.-1.3.0,3,Try to derive Q>P,1,1,71.907,71.907,,7,0,0,1
jdhende5,,642,9,9,0,0,3,Conj,4,1,3,0,1,0,0,0,0,0,4,1,3,0,1,0,0,0,0,0,2.-1.3.0,3,Try to derive (Q>P),1,1,9.428999999999974,293.113,,7,0,0,1
jdhende5,,644,11,11,0,0,1,(K*O),5,1,3,0,2,0,0,0,0,0,5,1,3,0,2,0,0,0,0,0,2.-1.3.0,3,Try to derive (Q>P),1,1,292.342,591.717,,7,0,0,1
jdhende5,,656,17,17,0,0,3,MT,8,1,6,0,2,0,0,0,0,0,8,1,6,0,2,0,0,0,0,0,2.-1.3.0,3,Try to derive (K*O),1,1,9.07000000000005,632.654,,7,0,0,0
jdhende5,,661,20,20,0,0,3,Simp,9,1,8,0,2,0,0,0,0,0,9,1,8,0,2,0,0,0,0,0,2.-1.3.0,3,Try to derive (K*O),1,1,28.146000000000072,677.488,,7,0,0,0
jdhende5,,1505,1,1,0,0,3,Impl,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,5.-1.2.0,3,Try to derive G>-A,1,1,13.831,13.831,,8,2,0,1
jdhende5,,533,4,4,0,0,7,get,3,0,0,0,0,0,1,0,0,0,3,0,0,0,0,0,1,0,0,0,2.-1.2.0,3,Try to derive (M*N),0,1,1.8729999999999993,7.337,,9,0,0,1
jdhende5,,1472,1,1,0,0,1,(-R+Z),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,5.-1.1.0,3,Try to derive (R>Z),1,1,12.772,12.772,,10,2,0,0
jdhende5,,1487,10,10,0,0,1,(--Z>-G),4,0,5,0,1,0,0,0,0,0,4,0,5,0,1,0,0,0,0,0,5.-1.1.0,3,Try to derive (Z>-G),1,1,1.3079999999999998,63.709,,10,2,0,0
jdhende5,,1169,1,1,0,0,7,get,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,4.-1.1.0,3,Try to derive N>G,0,1,6.213,6.213,,11,4,0,1
jdhende5,,1184,10,10,0,0,3,Conj,4,1,3,0,1,0,1,0,0,0,4,1,3,0,1,0,1,0,0,0,4.-1.1.0,3,Try to derive N>G,1,1,1.641999999999996,188.268,,11,4,0,1
jdhende5,,1195,16,16,0,0,1,(N>J),7,1,5,0,2,0,1,0,0,0,7,1,5,0,2,0,1,0,0,0,4.-1.1.0,3,Try to derive N>G,1,1,19.25799999999998,232.408,,11,4,0,1
jdhende5,,1204,19,19,0,0,1,(N>G),9,1,6,0,2,0,1,0,0,0,9,1,6,0,2,0,1,0,0,0,4.-1.1.0,3,Try to derive -N,1,1,15.01600000000002,271.968,,11,4,0,0
jdhende5,,1218,21,21,0,0,1,(-N+G),10,1,7,0,2,0,1,0,0,0,10,1,7,0,2,0,1,0,0,0,4.-1.1.0,3,Try to derive -N,1,1,29.096000000000004,343.322,,11,4,0,0
jdhende5,,9,1,1,0,0,7,get,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,1,0,0,0,1.0.1.0,3,Try to derive -D,0,2,2107.75,2107.75,,13,0,0,1
jdhende5,,62,15,16,0,0,1,(A>(B*C)),8,4,3,0,0,0,0,0,0,0,8,4,3,0,0,0,1,0,0,0,1.0.1.0,3,Try to derive (B*C),1,1,21.389999999999986,969.077,,13,0,1,1
jdhende5,,162,5,76,0,0,1,(A>(B*C)),3,0,0,0,0,2,0,0,0,0,38,20,15,0,0,2,1,0,0,0,1.0.1.0,3,Try to derive (B*C),1,1,24.029999999999973,1750.92,,13,0,2,1
jdhende5,,164,7,78,0,0,7,get,3,1,0,0,0,2,1,0,0,0,38,21,15,0,0,2,2,0,0,0,1.0.1.0,3,Try to derive (B*C),0,2,118.88000000000011,1871.46,,13,0,2,1
jdhende5,,165,8,79,0,0,7,get,3,1,0,0,0,2,2,0,0,0,38,21,15,0,0,2,3,0,0,0,1.0.1.0,3,Try to derive (B*C),0,3,0.6199999999998909,1872.08,,13,0,2,1
jdhende5,,166,9,80,0,0,7,get,3,1,0,0,0,2,3,0,0,0,38,21,15,0,0,2,4,0,0,0,1.0.1.0,3,Try to derive (B*C),0,4,0.2300000000000182,1872.31,,13,0,2,1
jdhende5,,171,1,81,0,1,7,get,0,0,0,0,0,0,1,0,0,0,38,21,15,0,0,2,5,0,0,0,1.0.1.0,3,Try to derive B*C,0,2,11.51,11.51,,13,0,3,1
jdhende5,,384,4,86,0,0,1,(A+D),1,0,0,0,0,0,0,0,3,0,39,21,15,0,0,2,5,0,4,0,1.0.1.0,3,Try to derive -D,1,1,32.195,35.821,,13,0,4,1
jdhende5,,413,18,100,0,0,3,MP,6,2,6,0,1,0,0,0,3,0,44,23,21,0,1,2,5,0,4,0,1.0.1.0,3,Try to derive (B*C),1,0,24.670000000000016,198.979,,13,0,4,1
jdhende5,,423,2,2,0,0,1,(-U>-L),1,0,0,0,0,0,0,0,0,1,1,0,0,0,0,0,0,0,0,1,1.0.2.0,3,Try to derive S+L,1,1,43.214999999999996,48.54,,14,0,0,1
jdhende5,,499,32,32,0,0,3,MT,10,6,14,0,1,0,0,0,0,1,10,6,14,0,1,0,0,0,0,1,1.0.2.0,3,Try to derive (B*(S+L)),1,1,15.359000000000037,406.237,,14,0,0,0
zcfearns,dabarcen,200,1,1,0,0,1,(K+J),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,3.-1.1.0,3,Try to derive -Z,1,1,29.662,29.662,,1,2,0,1
zcfearns,dabarcen,213,10,10,0,0,1,K,5,1,3,0,1,0,0,0,0,0,5,1,3,0,1,0,0,0,0,0,3.-1.1.0,3,Try to derive (J+K),1,1,34.054,90.715,,1,2,0,1
zcfearns,dabarcen,229,21,21,0,0,3,Add,8,3,8,0,2,0,0,0,0,0,8,3,8,0,2,0,0,0,0,0,3.-1.1.0,3,Try to derive (J+K),1,1,6.800999999999988,127.079,,1,2,0,1
zcfearns,dabarcen,267,40,40,0,0,3,Dist,13,5,18,0,4,0,0,0,0,0,13,5,18,0,4,0,0,0,0,0,3.-1.1.0,3,Try to derive (J+(L+K)),1,0,6.883999999999986,257.662,,1,2,0,0
zcfearns,dabarcen,276,47,47,0,0,6,(((L+K)*J)+((L+K)*K)),16,7,19,0,4,1,0,0,0,0,16,7,19,0,4,1,0,0,0,0,3.-1.1.0,3,Try to derive (J+(L+K)),1,0,8.35899999999998,284.256,,1,2,0,0
zcfearns,dabarcen,277,48,48,0,0,1,(J+K),17,7,19,0,4,1,0,0,0,0,17,7,19,0,4,1,0,0,0,0,3.-1.1.0,3,Try to derive (J+(L+K)),1,1,54.55500000000001,338.811,,1,2,0,0
zcfearns,dabarcen,296,62,62,0,0,3,Assoc,22,7,24,0,5,4,0,0,0,0,22,7,24,0,5,4,0,0,0,0,3.-1.1.0,3,Try to derive (J+(L+K)),1,0,21.35300000000001,409.62,,1,2,0,0
zcfearns,dabarcen,327,11,11,0,0,7,get,6,1,3,0,0,0,1,0,0,0,6,1,3,0,0,0,1,0,0,0,3.-1.3.0,3,Try to derive (S>Y),0,1,7.069000000000003,48.999,,2,2,0,0
zcfearns,dabarcen,359,9,36,0,0,3,Equiv,4,1,3,0,1,0,0,0,0,0,22,5,7,0,1,0,1,0,0,0,3.-1.3.0,3,Try to derive (S>Y),1,1,42.03200000000001,204.852,,2,2,1,0
zcfearns,dabarcen,310,1,62,0,0,7,get,0,0,0,0,0,0,1,0,0,0,33,10,14,0,1,2,2,0,0,0,3.-1.3.0,3,Try to derive (I*Q),0,1,5.479,5.479,,2,0,3,1
zcfearns,dabarcen,321,8,69,0,0,7,get,3,1,2,0,0,0,2,0,0,0,36,11,16,0,1,2,3,0,0,0,3.-1.3.0,3,Try to derive S,0,1,1.5620000000000012,20.76,,2,0,3,0
zcfearns,dabarcen,394,46,107,0,0,7,get,20,10,12,0,0,1,3,0,0,0,53,20,26,0,1,3,4,0,0,0,3.-1.3.0,3,Try to derive S,0,1,3.252999999999986,249.678,,2,0,3,1
zcfearns,dabarcen,441,69,130,0,0,2,S,27,16,20,0,2,1,3,0,0,0,60,26,34,0,3,3,4,0,0,0,3.-1.3.0,3,Try to derive --S,1,1,3.983000000000004,408.552,,2,0,3,0
zcfearns,dabarcen,463,84,145,0,0,7,get,33,19,24,0,3,1,4,0,0,0,66,29,38,0,4,3,5,0,0,0,3.-1.3.0,3,Try to derive (D+Y),0,1,3.4950000000000045,463.725,,2,0,3,0
zcfearns,dabarcen,468,88,149,0,0,7,get,34,19,25,0,4,1,5,0,0,0,67,29,39,0,5,3,6,0,0,0,3.-1.3.0,3,Try to derive (-D>-(S>Y)),0,1,1.5819999999999936,475.168,,2,0,3,0
zcfearns,dabarcen,473,92,153,0,0,7,get,35,19,26,0,5,1,6,0,0,0,68,29,40,0,6,3,7,0,0,0,3.-1.3.0,3,Try to derive (-D>-(S>Y)),0,1,2.0600000000000023,499.152,,2,0,3,0
zcfearns,dabarcen,474,93,154,0,0,7,get,35,19,26,0,5,1,7,0,0,0,68,29,40,0,6,3,8,0,0,0,3.-1.3.0,3,Try to derive (-D>-(S>Y)),0,2,3.1580000000000155,502.31,,2,0,3,0
zcfearns,dabarcen,476,95,156,0,0,7,get,36,19,26,0,5,1,8,0,0,0,69,29,40,0,6,3,9,0,0,0,3.-1.3.0,3,Try to derive (-D>-(S>Y)),0,3,1.174000000000035,505.24,,2,0,3,0
zcfearns,dabarcen,159,1,1,0,0,1,(L*K),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,2.-1.3.0,3,Try to derive K,1,1,258.859,258.859,,4,7,0,1
zcfearns,dabarcen,600,3,3,0,0,3,DS,2,0,1,0,0,0,0,0,0,0,2,0,1,0,0,0,0,0,0,0,5.1.1.0,3,Try to derive (-B+-A),1,0,8.644000000000002,18.609,,5,6,0,0
zcfearns,dabarcen,616,18,18,0,0,3,Impl,9,5,4,0,0,0,0,0,0,0,9,5,4,0,0,0,0,0,0,0,5.1.1.0,3,Try to derive (B>-A),1,0,1.6379999999999981,43.469,,5,6,0,0
zcfearns,dabarcen,617,19,19,0,0,7,get,9,5,4,0,0,0,1,0,0,0,9,5,4,0,0,0,1,0,0,0,5.1.1.0,3,Try to derive (B>-A),0,1,9.674,53.143,,5,6,0,0
zcfearns,dabarcen,625,25,25,0,0,7,get,11,5,6,0,1,0,2,0,0,0,11,5,6,0,1,0,2,0,0,0,5.1.1.0,3,Try to derive (A>D),0,1,1.8710000000000093,67.956,,5,6,0,0
zcfearns,dabarcen,642,38,38,0,0,2,(--A>-B),16,7,11,0,2,0,2,0,0,0,16,7,11,0,2,0,2,0,0,0,5.1.1.0,3,Try to derive (A>D),1,1,1.8170000000000073,114.185,,5,6,0,0
zcfearns,dabarcen,599,3,46,0,0,3,DS,2,0,1,0,0,0,0,0,0,0,21,7,14,0,2,0,2,0,0,0,5.1.1.0,3,Try to derive (-B+-A),1,0,1.4060000000000006,13.083,,5,0,1,0
zcfearns,dabarcen,82,22,22,0,0,7,get,9,5,5,0,2,0,1,0,0,0,9,5,5,0,2,0,1,0,0,0,1.0.3.0,3,Try to derive (W+-R),0,1,2.7390000000000043,181.198,,7,0,0,0
zcfearns,dabarcen,90,27,27,0,0,7,get,10,7,6,0,2,0,2,0,0,0,10,7,6,0,2,0,2,0,0,0,1.0.3.0,3,Try to derive (W+-R),0,2,28.739000000000004,275.723,,7,0,0,0
zcfearns,dabarcen,91,28,28,0,0,7,get,10,7,6,0,2,0,3,0,0,0,10,7,6,0,2,0,3,0,0,0,1.0.3.0,3,Try to derive (W+-R),0,3,0.7099999999999795,276.433,,7,0,0,0
zcfearns,dabarcen,104,34,34,0,0,1,(W+-R),13,8,7,0,3,0,3,0,0,0,13,8,7,0,3,0,3,0,0,0,1.0.3.0,3,Try to derive (G+Z),1,1,12.32099999999997,330.008,,7,0,0,0
zcfearns,dabarcen,20,12,12,0,0,7,get,7,2,1,0,1,0,1,0,0,0,7,2,1,0,1,0,1,0,0,0,1.0.1.0,3,Try to derive (B*C),0,1,12.762999999999991,126.841,,9,0,0,1
zcfearns,dabarcen,26,17,17,0,0,3,MP,10,2,3,0,1,0,1,0,0,0,10,2,3,0,1,0,1,0,0,0,1.0.1.0,3,Try to derive (B*C),1,0,14.590000000000003,176.847,,9,0,0,1
zcfearns,dabarcen,737,7,7,0,0,7,get,2,1,3,0,0,0,1,0,0,0,2,1,3,0,0,0,1,0,0,0,6.-1.3.0,3,Try to derive ((Y>P)*(P>Y)),0,1,6.378,73.94,,10,11,0,0
zcfearns,dabarcen,521,1,1,0,0,1,(-O*(-W>A)),1,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,0,0,0,0,4.1.1.0,3,Try to derive -O,1,1,14.394,14.394,,13,1,0,1
hzhang27,,518,4,4,0,0,1,(D*-(A>-C)),2,0,1,0,1,0,0,0,0,0,2,0,1,0,1,0,0,0,0,0,2.1.2.0,3,Try to derive A>J,1,1,63.303999999999995,93.228,,1,6,0,0
hzhang27,,538,2,11,0,0,1,(D*-(A>-C)),2,0,0,0,0,0,0,0,0,0,6,2,1,0,1,1,0,0,0,0,2.1.2.0,3,Try to derive A>J,1,1,1.4450000000000003,30.639,,1,6,1,0
